month_date,boro,shooting_incidents,shooting_rate,pop_2020,year,month,treated
2018-11-01T00:00:00Z,Boston,11,19.53682914302883,675647,2018,11,0
2018-12-01T00:00:00Z,Boston,10,17.760753766389847,675647,2018,12,0
2019-01-01T00:00:00Z,Boston,13,23.0889798963068,675647,2019,1,0
2019-02-01T00:00:00Z,Boston,9,15.984678389750862,675647,2019,2,0
2019-03-01T00:00:00Z,Boston,10,17.760753766389847,675647,2019,3,0
2019-04-01T00:00:00Z,Boston,7,12.432527636472892,675647,2019,4,0
2019-05-01T00:00:00Z,Boston,12,21.312904519667818,675647,2019,5,0
2019-06-01T00:00:00Z,Boston,22,39.07365828605766,675647,2019,6,0
2019-07-01T00:00:00Z,Boston,22,39.07365828605766,675647,2019,7,0
2019-08-01T00:00:00Z,Boston,24,42.625809039335635,675647,2019,8,0
2019-09-01T00:00:00Z,Boston,10,17.760753766389847,675647,2019,9,0
2019-10-01T00:00:00Z,Boston,11,19.53682914302883,675647,2019,10,0
2019-11-01T00:00:00Z,Boston,11,19.53682914302883,675647,2019,11,0
2019-12-01T00:00:00Z,Boston,5,8.880376883194923,675647,2019,12,0
2020-01-01T00:00:00Z,Boston,7,12.432527636472892,675647,2020,1,0
2020-02-01T00:00:00Z,Boston,11,19.53682914302883,675647,2020,2,0
2020-03-01T00:00:00Z,Boston,10,17.760753766389847,675647,2020,3,0
2020-04-01T00:00:00Z,Boston,18,31.969356779501723,675647,2020,4,0
2020-05-01T00:00:00Z,Boston,16,28.417206026223752,675647,2020,5,0
2020-06-01T00:00:00Z,Boston,30,53.28226129916954,675647,2020,6,0
2020-07-01T00:00:00Z,Boston,40,71.04301506555939,675647,2020,7,0
2020-08-01T00:00:00Z,Boston,24,42.625809039335635,675647,2020,8,0
2020-09-01T00:00:00Z,Boston,26,46.1779597926136,675647,2020,9,0
2020-10-01T00:00:00Z,Boston,16,28.417206026223752,675647,2020,10,0
2020-11-01T00:00:00Z,Boston,20,35.521507532779694,675647,2020,11,0
2020-12-01T00:00:00Z,Boston,13,23.0889798963068,675647,2020,12,0
2021-01-01T00:00:00Z,Boston,8,14.208603013111876,675647,2021,1,0
2021-02-01T00:00:00Z,Boston,9,15.984678389750862,675647,2021,2,0
2021-03-01T00:00:00Z,Boston,12,21.312904519667818,675647,2021,3,0
2021-04-01T00:00:00Z,Boston,17,30.193281402862738,675647,2021,4,0
2021-05-01T00:00:00Z,Boston,16,28.417206026223752,675647,2021,5,0
2021-06-01T00:00:00Z,Boston,22,39.07365828605766,675647,2021,6,0
2021-07-01T00:00:00Z,Boston,22,39.07365828605766,675647,2021,7,0
2021-08-01T00:00:00Z,Boston,13,23.0889798963068,675647,2021,8,0
2021-09-01T00:00:00Z,Boston,13,23.0889798963068,675647,2021,9,0
2021-10-01T00:00:00Z,Boston,13,23.0889798963068,675647,2021,10,0
2021-11-01T00:00:00Z,Boston,15,26.64113064958477,675647,2021,11,0
2021-12-01T00:00:00Z,Boston,5,8.880376883194923,675647,2021,12,0
2022-01-01T00:00:00Z,Boston,7,12.432527636472892,675647,2022,1,0
2022-02-01T00:00:00Z,Boston,3,5.328226129916954,675647,2022,2,0
2022-03-01T00:00:00Z,Boston,13,23.0889798963068,675647,2022,3,0
2022-04-01T00:00:00Z,Boston,12,21.312904519667818,675647,2022,4,0
2022-05-01T00:00:00Z,Boston,11,19.53682914302883,675647,2022,5,0
2022-06-01T00:00:00Z,Boston,7,12.432527636472892,675647,2022,6,0
2022-07-01T00:00:00Z,Boston,27,47.954035169252585,675647,2022,7,0
2022-08-01T00:00:00Z,Boston,21,37.29758290941868,675647,2022,8,0
2022-09-01T00:00:00Z,Boston,7,12.432527636472892,675647,2022,9,0
2022-10-01T00:00:00Z,Boston,16,28.417206026223752,675647,2022,10,0
2022-11-01T00:00:00Z,Boston,10,17.760753766389847,675647,2022,11,0
2022-12-01T00:00:00Z,Boston,9,15.984678389750862,675647,2022,12,0
2023-01-01T00:00:00Z,Boston,12,21.312904519667818,675647,2023,1,0
2023-02-01T00:00:00Z,Boston,7,12.432527636472892,675647,2023,2,0
2023-03-01T00:00:00Z,Boston,6,10.656452259833909,675647,2023,3,0
2023-04-01T00:00:00Z,Boston,8,14.208603013111876,675647,2023,4,0
2023-05-01T00:00:00Z,Boston,10,17.760753766389847,675647,2023,5,0
2023-06-01T00:00:00Z,Boston,8,14.208603013111876,675647,2023,6,0
2023-07-01T00:00:00Z,Boston,17,30.193281402862738,675647,2023,7,0
2023-08-01T00:00:00Z,Boston,16,28.417206026223752,675647,2023,8,0
2023-09-01T00:00:00Z,Boston,6,10.656452259833909,675647,2023,9,0
2023-10-01T00:00:00Z,Boston,4,7.104301506555938,675647,2023,10,0
2023-11-01T00:00:00Z,Boston,8,14.208603013111876,675647,2023,11,0
2023-12-01T00:00:00Z,Boston,7,12.432527636472892,675647,2023,12,0
2024-01-01T00:00:00Z,Boston,6,10.656452259833909,675647,2024,1,0
2024-02-01T00:00:00Z,Boston,2,3.552150753277969,675647,2024,2,0
2024-03-01T00:00:00Z,Boston,5,8.880376883194923,675647,2024,3,0
2024-04-01T00:00:00Z,Boston,5,8.880376883194923,675647,2024,4,0
2024-05-01T00:00:00Z,Boston,9,15.984678389750862,675647,2024,5,0
2024-06-01T00:00:00Z,Boston,13,23.0889798963068,675647,2024,6,0
2024-07-01T00:00:00Z,Boston,22,39.07365828605766,675647,2024,7,0
2024-08-01T00:00:00Z,Boston,10,17.760753766389847,675647,2024,8,0
2024-09-01T00:00:00Z,Boston,9,15.984678389750862,675647,2024,9,0
2024-10-01T00:00:00Z,Boston,7,12.432527636472892,675647,2024,10,0
2024-11-01T00:00:00Z,Boston,7,12.432527636472892,675647,2024,11,0
2024-12-01T00:00:00Z,Boston,7,12.432527636472892,675647,2024,12,0
2025-01-01T00:00:00Z,Boston,8,14.208603013111876,675647,2025,1,0
2025-02-01T00:00:00Z,Boston,7,12.432527636472892,675647,2025,2,0
2025-03-01T00:00:00Z,Boston,9,15.984678389750862,675647,2025,3,0
2025-04-01T00:00:00Z,Boston,5,8.880376883194923,675647,2025,4,0
2025-05-01T00:00:00Z,Boston,8,14.208603013111876,675647,2025,5,0
2025-06-01T00:00:00Z,Boston,12,21.312904519667818,675647,2025,6,0
2025-07-01T00:00:00Z,Boston,12,21.312904519667818,675647,2025,7,0
2025-08-01T00:00:00Z,Boston,16,28.417206026223752,675647,2025,8,0
2025-09-01T00:00:00Z,Boston,7,12.432527636472892,675647,2025,9,0
2025-10-01T00:00:00Z,Boston,7,12.432527636472892,675647,2025,10,0
2025-11-01T00:00:00Z,Boston,5,8.880376883194923,675647,2025,11,0
2025-12-01T00:00:00Z,Boston,6,10.656452259833909,675647,2025,12,0
2026-01-01T00:00:00Z,Boston,5,8.880376883194923,675647,2026,1,0
1991-01-01T00:00:00Z,Chicago,72,31.459502444665503,2746388,1991,1,0
1991-02-01T00:00:00Z,Chicago,55,24.031564367452816,2746388,1991,2,0
1991-03-01T00:00:00Z,Chicago,67,29.274814774897067,2746388,1991,3,0
1991-04-01T00:00:00Z,Chicago,73,31.896439978619192,2746388,1991,4,0
1991-05-01T00:00:00Z,Chicago,66,28.837877240943378,2746388,1991,5,0
1991-06-01T00:00:00Z,Chicago,82,35.828877784202376,2746388,1991,6,0
1991-07-01T00:00:00Z,Chicago,76,33.20725258048025,2746388,1991,7,0
1991-08-01T00:00:00Z,Chicago,115,50.24781640467407,2746388,1991,8,0
1991-09-01T00:00:00Z,Chicago,83,36.265815318156065,2746388,1991,9,0
1991-10-01T00:00:00Z,Chicago,72,31.459502444665503,2746388,1991,10,0
1991-11-01T00:00:00Z,Chicago,71,31.022564910711814,2746388,1991,11,0
1991-12-01T00:00:00Z,Chicago,73,31.896439978619192,2746388,1991,12,0
1992-01-01T00:00:00Z,Chicago,73,31.896439978619192,2746388,1992,1,0
1992-02-01T00:00:00Z,Chicago,59,25.779314503267567,2746388,1992,2,0
1992-03-01T00:00:00Z,Chicago,57,24.905439435360186,2746388,1992,3,0
1992-04-01T00:00:00Z,Chicago,78,34.08112764838763,2746388,1992,4,0
1992-05-01T00:00:00Z,Chicago,83,36.265815318156065,2746388,1992,5,0
1992-06-01T00:00:00Z,Chicago,81,35.391940250248695,2746388,1992,6,0
1992-07-01T00:00:00Z,Chicago,89,38.88744052187819,2746388,1992,7,0
1992-08-01T00:00:00Z,Chicago,93,40.63519065769294,2746388,1992,8,0
1992-09-01T00:00:00Z,Chicago,100,43.69375339536875,2746388,1992,9,0
1992-10-01T00:00:00Z,Chicago,73,31.896439978619192,2746388,1992,10,0
1992-11-01T00:00:00Z,Chicago,61,26.65318957117494,2746388,1992,11,0
1992-12-01T00:00:00Z,Chicago,56,24.4685019014065,2746388,1992,12,0
1993-01-01T00:00:00Z,Chicago,65,28.40093970698969,2746388,1993,1,0
1993-02-01T00:00:00Z,Chicago,58,25.342376969313882,2746388,1993,2,0
1993-03-01T00:00:00Z,Chicago,58,25.342376969313882,2746388,1993,3,0
1993-04-01T00:00:00Z,Chicago,64,27.964002173036,2746388,1993,4,0
1993-05-01T00:00:00Z,Chicago,47,20.536064095823317,2746388,1993,5,0
1993-06-01T00:00:00Z,Chicago,76,33.20725258048025,2746388,1993,6,0
1993-07-01T00:00:00Z,Chicago,93,40.63519065769294,2746388,1993,7,0
1993-08-01T00:00:00Z,Chicago,82,35.828877784202376,2746388,1993,8,0
1993-09-01T00:00:00Z,Chicago,77,33.64419011443394,2746388,1993,9,0
1993-10-01T00:00:00Z,Chicago,70,30.58562737675813,2746388,1993,10,0
1993-11-01T00:00:00Z,Chicago,75,32.77031504652657,2746388,1993,11,0
1993-12-01T00:00:00Z,Chicago,66,28.837877240943378,2746388,1993,12,0
1994-01-01T00:00:00Z,Chicago,59,25.779314503267567,2746388,1994,1,0
1994-02-01T00:00:00Z,Chicago,69,30.148689842804437,2746388,1994,2,0
1994-03-01T00:00:00Z,Chicago,80,34.955002716295006,2746388,1994,3,0
1994-04-01T00:00:00Z,Chicago,79,34.51806518234132,2746388,1994,4,0
1994-05-01T00:00:00Z,Chicago,82,35.828877784202376,2746388,1994,5,0
1994-06-01T00:00:00Z,Chicago,82,35.828877784202376,2746388,1994,6,0
1994-07-01T00:00:00Z,Chicago,81,35.391940250248695,2746388,1994,7,0
1994-08-01T00:00:00Z,Chicago,78,34.08112764838763,2746388,1994,8,0
1994-09-01T00:00:00Z,Chicago,63,27.527064639082315,2746388,1994,9,0
1994-10-01T00:00:00Z,Chicago,74,32.33337751257288,2746388,1994,10,0
1994-11-01T00:00:00Z,Chicago,72,31.459502444665503,2746388,1994,11,0
1994-12-01T00:00:00Z,Chicago,68,29.71175230885075,2746388,1994,12,0
1995-01-01T00:00:00Z,Chicago,61,26.65318957117494,2746388,1995,1,0
1995-02-01T00:00:00Z,Chicago,47,20.536064095823317,2746388,1995,2,0
1995-03-01T00:00:00Z,Chicago,66,28.837877240943378,2746388,1995,3,0
1995-04-01T00:00:00Z,Chicago,61,26.65318957117494,2746388,1995,4,0
1995-05-01T00:00:00Z,Chicago,70,30.58562737675813,2746388,1995,5,0
1995-06-01T00:00:00Z,Chicago,75,32.77031504652657,2746388,1995,6,0
1995-07-01T00:00:00Z,Chicago,66,28.837877240943378,2746388,1995,7,0
1995-08-01T00:00:00Z,Chicago,81,35.391940250248695,2746388,1995,8,0
1995-09-01T00:00:00Z,Chicago,72,31.459502444665503,2746388,1995,9,0
1995-10-01T00:00:00Z,Chicago,72,31.459502444665503,2746388,1995,10,0
1995-11-01T00:00:00Z,Chicago,59,25.779314503267567,2746388,1995,11,0
1995-12-01T00:00:00Z,Chicago,68,29.71175230885075,2746388,1995,12,0
1996-01-01T00:00:00Z,Chicago,60,26.21625203722125,2746388,1996,1,0
1996-02-01T00:00:00Z,Chicago,47,20.536064095823317,2746388,1996,2,0
1996-03-01T00:00:00Z,Chicago,52,22.72075176559175,2746388,1996,3,0
1996-04-01T00:00:00Z,Chicago,59,25.779314503267567,2746388,1996,4,0
1996-05-01T00:00:00Z,Chicago,62,27.09012710512863,2746388,1996,5,0
1996-06-01T00:00:00Z,Chicago,90,39.32437805583188,2746388,1996,6,0
1996-07-01T00:00:00Z,Chicago,79,34.51806518234132,2746388,1996,7,0
1996-08-01T00:00:00Z,Chicago,81,35.391940250248695,2746388,1996,8,0
1996-09-01T00:00:00Z,Chicago,58,25.342376969313882,2746388,1996,9,0
1996-10-01T00:00:00Z,Chicago,73,31.896439978619192,2746388,1996,10,0
1996-11-01T00:00:00Z,Chicago,48,20.973001629777002,2746388,1996,11,0
1996-12-01T00:00:00Z,Chicago,63,27.527064639082315,2746388,1996,12,0
1997-01-01T00:00:00Z,Chicago,57,24.905439435360186,2746388,1997,1,0
1997-02-01T00:00:00Z,Chicago,37,16.16668875628644,2746388,1997,2,0
1997-03-01T00:00:00Z,Chicago,50,21.846876697684376,2746388,1997,3,0
1997-04-01T00:00:00Z,Chicago,57,24.905439435360186,2746388,1997,4,0
1997-05-01T00:00:00Z,Chicago,50,21.846876697684376,2746388,1997,5,0
1997-06-01T00:00:00Z,Chicago,67,29.274814774897067,2746388,1997,6,0
1997-07-01T00:00:00Z,Chicago,77,33.64419011443394,2746388,1997,7,0
1997-08-01T00:00:00Z,Chicago,73,31.896439978619192,2746388,1997,8,0
1997-09-01T00:00:00Z,Chicago,66,28.837877240943378,2746388,1997,9,0
1997-10-01T00:00:00Z,Chicago,75,32.77031504652657,2746388,1997,10,0
1997-11-01T00:00:00Z,Chicago,60,26.21625203722125,2746388,1997,11,0
1997-12-01T00:00:00Z,Chicago,60,26.21625203722125,2746388,1997,12,0
1998-01-01T00:00:00Z,Chicago,51,22.283814231638065,2746388,1998,1,0
1998-02-01T00:00:00Z,Chicago,39,17.040563824193814,2746388,1998,2,0
1998-03-01T00:00:00Z,Chicago,59,25.779314503267567,2746388,1998,3,0
1998-04-01T00:00:00Z,Chicago,51,22.283814231638065,2746388,1998,4,0
1998-05-01T00:00:00Z,Chicago,67,29.274814774897067,2746388,1998,5,0
1998-06-01T00:00:00Z,Chicago,61,26.65318957117494,2746388,1998,6,0
1998-07-01T00:00:00Z,Chicago,63,27.527064639082315,2746388,1998,7,0
1998-08-01T00:00:00Z,Chicago,71,31.022564910711814,2746388,1998,8,0
1998-09-01T00:00:00Z,Chicago,53,23.15768929954544,2746388,1998,9,0
1998-10-01T00:00:00Z,Chicago,60,26.21625203722125,2746388,1998,10,0
1998-11-01T00:00:00Z,Chicago,62,27.09012710512863,2746388,1998,11,0
1998-12-01T00:00:00Z,Chicago,60,26.21625203722125,2746388,1998,12,0
1999-01-01T00:00:00Z,Chicago,48,20.973001629777002,2746388,1999,1,0
1999-02-01T00:00:00Z,Chicago,39,17.040563824193814,2746388,1999,2,0
1999-03-01T00:00:00Z,Chicago,40,17.477501358147503,2746388,1999,3,0
1999-04-01T00:00:00Z,Chicago,48,20.973001629777002,2746388,1999,4,0
1999-05-01T00:00:00Z,Chicago,58,25.342376969313882,2746388,1999,5,0
1999-06-01T00:00:00Z,Chicago,68,29.71175230885075,2746388,1999,6,0
1999-07-01T00:00:00Z,Chicago,53,23.15768929954544,2746388,1999,7,0
1999-08-01T00:00:00Z,Chicago,72,31.459502444665503,2746388,1999,8,0
1999-09-01T00:00:00Z,Chicago,51,22.283814231638065,2746388,1999,9,0
1999-10-01T00:00:00Z,Chicago,46,20.099126561869625,2746388,1999,10,0
1999-11-01T00:00:00Z,Chicago,55,24.031564367452816,2746388,1999,11,0
1999-12-01T00:00:00Z,Chicago,39,17.040563824193814,2746388,1999,12,0
2000-01-01T00:00:00Z,Chicago,44,19.225251493962254,2746388,2000,1,0
2000-02-01T00:00:00Z,Chicago,40,17.477501358147503,2746388,2000,2,0
2000-03-01T00:00:00Z,Chicago,39,17.040563824193814,2746388,2000,3,0
2000-04-01T00:00:00Z,Chicago,33,14.418938620471689,2746388,2000,4,0
2000-05-01T00:00:00Z,Chicago,50,21.846876697684376,2746388,2000,5,0
2000-06-01T00:00:00Z,Chicago,58,25.342376969313882,2746388,2000,6,0
2000-07-01T00:00:00Z,Chicago,75,32.77031504652657,2746388,2000,7,0
2000-08-01T00:00:00Z,Chicago,67,29.274814774897067,2746388,2000,8,0
2000-09-01T00:00:00Z,Chicago,57,24.905439435360186,2746388,2000,9,0
2000-10-01T00:00:00Z,Chicago,52,22.72075176559175,2746388,2000,10,0
2000-11-01T00:00:00Z,Chicago,56,24.4685019014065,2746388,2000,11,0
2000-12-01T00:00:00Z,Chicago,46,20.099126561869625,2746388,2000,12,0
2001-01-01T00:00:00Z,Chicago,41,17.914438892101188,2746388,2001,1,0
2001-02-01T00:00:00Z,Chicago,25,10.923438348842188,2746388,2001,2,0
2001-03-01T00:00:00Z,Chicago,35,15.292813688379065,2746388,2001,3,0
2001-04-01T00:00:00Z,Chicago,58,25.342376969313882,2746388,2001,4,0
2001-05-01T00:00:00Z,Chicago,42,18.351376426054877,2746388,2001,5,0
2001-06-01T00:00:00Z,Chicago,70,30.58562737675813,2746388,2001,6,0
2001-07-01T00:00:00Z,Chicago,75,32.77031504652657,2746388,2001,7,0
2001-08-01T00:00:00Z,Chicago,55,24.031564367452816,2746388,2001,8,0
2001-09-01T00:00:00Z,Chicago,69,30.148689842804437,2746388,2001,9,0
2001-10-01T00:00:00Z,Chicago,67,29.274814774897067,2746388,2001,10,0
2001-11-01T00:00:00Z,Chicago,63,27.527064639082315,2746388,2001,11,0
2001-12-01T00:00:00Z,Chicago,48,20.973001629777002,2746388,2001,12,0
2002-01-01T00:00:00Z,Chicago,40,17.477501358147503,2746388,2002,1,0
2002-02-01T00:00:00Z,Chicago,30,13.108126018610625,2746388,2002,2,0
2002-03-01T00:00:00Z,Chicago,41,17.914438892101188,2746388,2002,3,0
2002-04-01T00:00:00Z,Chicago,43,18.788313960008562,2746388,2002,4,0
2002-05-01T00:00:00Z,Chicago,49,21.409939163730687,2746388,2002,5,0
2002-06-01T00:00:00Z,Chicago,66,28.837877240943378,2746388,2002,6,0
2002-07-01T00:00:00Z,Chicago,66,28.837877240943378,2746388,2002,7,0
2002-08-01T00:00:00Z,Chicago,75,32.77031504652657,2746388,2002,8,0
2002-09-01T00:00:00Z,Chicago,63,27.527064639082315,2746388,2002,9,0
2002-10-01T00:00:00Z,Chicago,58,25.342376969313882,2746388,2002,10,0
2002-11-01T00:00:00Z,Chicago,39,17.040563824193814,2746388,2002,11,0
2002-12-01T00:00:00Z,Chicago,63,27.527064639082315,2746388,2002,12,0
2003-01-01T00:00:00Z,Chicago,33,14.418938620471689,2746388,2003,1,0
2003-02-01T00:00:00Z,Chicago,31,13.545063552564315,2746388,2003,2,0
2003-03-01T00:00:00Z,Chicago,50,21.846876697684376,2746388,2003,3,0
2003-04-01T00:00:00Z,Chicago,53,23.15768929954544,2746388,2003,4,0
2003-05-01T00:00:00Z,Chicago,60,26.21625203722125,2746388,2003,5,0
2003-06-01T00:00:00Z,Chicago,48,20.973001629777002,2746388,2003,6,0
2003-07-01T00:00:00Z,Chicago,63,27.527064639082315,2746388,2003,7,0
2003-08-01T00:00:00Z,Chicago,46,20.099126561869625,2746388,2003,8,0
2003-09-01T00:00:00Z,Chicago,51,22.283814231638065,2746388,2003,9,0
2003-10-01T00:00:00Z,Chicago,50,21.846876697684376,2746388,2003,10,0
2003-11-01T00:00:00Z,Chicago,44,19.225251493962254,2746388,2003,11,0
2003-12-01T00:00:00Z,Chicago,40,17.477501358147503,2746388,2003,12,0
2004-01-01T00:00:00Z,Chicago,31,13.545063552564315,2746388,2004,1,0
2004-02-01T00:00:00Z,Chicago,36,15.729751222332752,2746388,2004,2,0
2004-03-01T00:00:00Z,Chicago,38,16.603626290240125,2746388,2004,3,0
2004-04-01T00:00:00Z,Chicago,30,13.108126018610625,2746388,2004,4,0
2004-05-01T00:00:00Z,Chicago,33,14.418938620471689,2746388,2004,5,0
2004-06-01T00:00:00Z,Chicago,49,21.409939163730687,2746388,2004,6,0
2004-07-01T00:00:00Z,Chicago,50,21.846876697684376,2746388,2004,7,0
2004-08-01T00:00:00Z,Chicago,47,20.536064095823317,2746388,2004,8,0
2004-09-01T00:00:00Z,Chicago,36,15.729751222332752,2746388,2004,9,0
2004-10-01T00:00:00Z,Chicago,32,13.982001086518,2746388,2004,10,0
2004-11-01T00:00:00Z,Chicago,32,13.982001086518,2746388,2004,11,0
2004-12-01T00:00:00Z,Chicago,28,12.23425095070325,2746388,2004,12,0
2005-01-01T00:00:00Z,Chicago,16,6.991000543259,2746388,2005,1,0
2005-02-01T00:00:00Z,Chicago,22,9.612625746981127,2746388,2005,2,0
2005-03-01T00:00:00Z,Chicago,36,15.729751222332752,2746388,2005,3,0
2005-04-01T00:00:00Z,Chicago,36,15.729751222332752,2746388,2005,4,0
2005-05-01T00:00:00Z,Chicago,44,19.225251493962254,2746388,2005,5,0
2005-06-01T00:00:00Z,Chicago,52,22.72075176559175,2746388,2005,6,0
2005-07-01T00:00:00Z,Chicago,56,24.4685019014065,2746388,2005,7,0
2005-08-01T00:00:00Z,Chicago,52,22.72075176559175,2746388,2005,8,0
2005-09-01T00:00:00Z,Chicago,31,13.545063552564315,2746388,2005,9,0
2005-10-01T00:00:00Z,Chicago,37,16.16668875628644,2746388,2005,10,0
2005-11-01T00:00:00Z,Chicago,26,11.360375882795875,2746388,2005,11,0
2005-12-01T00:00:00Z,Chicago,30,13.108126018610625,2746388,2005,12,0
2006-01-01T00:00:00Z,Chicago,24,10.486500814888501,2746388,2006,1,0
2006-02-01T00:00:00Z,Chicago,16,6.991000543259,2746388,2006,2,0
2006-03-01T00:00:00Z,Chicago,33,14.418938620471689,2746388,2006,3,0
2006-04-01T00:00:00Z,Chicago,38,16.603626290240125,2746388,2006,4,0
2006-05-01T00:00:00Z,Chicago,46,20.099126561869625,2746388,2006,5,0
2006-06-01T00:00:00Z,Chicago,45,19.66218902791594,2746388,2006,6,0
2006-07-01T00:00:00Z,Chicago,63,27.527064639082315,2746388,2006,7,0
2006-08-01T00:00:00Z,Chicago,31,13.545063552564315,2746388,2006,8,0
2006-09-01T00:00:00Z,Chicago,50,21.846876697684376,2746388,2006,9,0
2006-10-01T00:00:00Z,Chicago,36,15.729751222332752,2746388,2006,10,0
2006-11-01T00:00:00Z,Chicago,40,17.477501358147503,2746388,2006,11,0
2006-12-01T00:00:00Z,Chicago,33,14.418938620471689,2746388,2006,12,0
2007-01-01T00:00:00Z,Chicago,26,11.360375882795875,2746388,2007,1,0
2007-02-01T00:00:00Z,Chicago,17,7.427938077212687,2746388,2007,2,0
2007-03-01T00:00:00Z,Chicago,36,15.729751222332752,2746388,2007,3,0
2007-04-01T00:00:00Z,Chicago,34,14.855876154425374,2746388,2007,4,0
2007-05-01T00:00:00Z,Chicago,35,15.292813688379065,2746388,2007,5,0
2007-06-01T00:00:00Z,Chicago,47,20.536064095823317,2746388,2007,6,0
2007-07-01T00:00:00Z,Chicago,47,20.536064095823317,2746388,2007,7,0
2007-08-01T00:00:00Z,Chicago,45,19.66218902791594,2746388,2007,8,0
2007-09-01T00:00:00Z,Chicago,48,20.973001629777002,2746388,2007,9,0
2007-10-01T00:00:00Z,Chicago,36,15.729751222332752,2746388,2007,10,0
2007-11-01T00:00:00Z,Chicago,27,11.797313416749564,2746388,2007,11,0
2007-12-01T00:00:00Z,Chicago,32,13.982001086518,2746388,2007,12,0
2008-01-01T00:00:00Z,Chicago,32,13.982001086518,2746388,2008,1,0
2008-02-01T00:00:00Z,Chicago,17,7.427938077212687,2746388,2008,2,0
2008-03-01T00:00:00Z,Chicago,34,14.855876154425374,2746388,2008,3,0
2008-04-01T00:00:00Z,Chicago,38,16.603626290240125,2746388,2008,4,0
2008-05-01T00:00:00Z,Chicago,47,20.536064095823317,2746388,2008,5,0
2008-06-01T00:00:00Z,Chicago,50,21.846876697684376,2746388,2008,6,0
2008-07-01T00:00:00Z,Chicago,61,26.65318957117494,2746388,2008,7,0
2008-08-01T00:00:00Z,Chicago,47,20.536064095823317,2746388,2008,8,0
2008-09-01T00:00:00Z,Chicago,53,23.15768929954544,2746388,2008,9,0
2008-10-01T00:00:00Z,Chicago,47,20.536064095823317,2746388,2008,10,0
2008-11-01T00:00:00Z,Chicago,38,16.603626290240125,2746388,2008,11,0
2008-12-01T00:00:00Z,Chicago,28,12.23425095070325,2746388,2008,12,0
2009-01-01T00:00:00Z,Chicago,21,9.175688213027438,2746388,2009,1,0
2009-02-01T00:00:00Z,Chicago,22,9.612625746981127,2746388,2009,2,0
2009-03-01T00:00:00Z,Chicago,20,8.738750679073751,2746388,2009,3,0
2009-04-01T00:00:00Z,Chicago,40,17.477501358147503,2746388,2009,4,0
2009-05-01T00:00:00Z,Chicago,43,18.788313960008562,2746388,2009,5,0
2009-06-01T00:00:00Z,Chicago,45,19.66218902791594,2746388,2009,6,0
2009-07-01T00:00:00Z,Chicago,57,24.905439435360186,2746388,2009,7,0
2009-08-01T00:00:00Z,Chicago,51,22.283814231638065,2746388,2009,8,0
2009-09-01T00:00:00Z,Chicago,36,15.729751222332752,2746388,2009,9,0
2009-10-01T00:00:00Z,Chicago,35,15.292813688379065,2746388,2009,10,0
2009-11-01T00:00:00Z,Chicago,37,16.16668875628644,2746388,2009,11,0
2009-12-01T00:00:00Z,Chicago,35,15.292813688379065,2746388,2009,12,0
2010-01-01T00:00:00Z,Chicago,121,52.86944160839619,2746388,2010,1,0
2010-02-01T00:00:00Z,Chicago,105,45.87844106513719,2746388,2010,2,0
2010-03-01T00:00:00Z,Chicago,173,75.59019337398794,2746388,2010,3,0
2010-04-01T00:00:00Z,Chicago,229,100.05869527539446,2746388,2010,4,0
2010-05-01T00:00:00Z,Chicago,230,100.49563280934814,2746388,2010,5,0
2010-06-01T00:00:00Z,Chicago,257,112.29294622609768,2746388,2010,6,0
2010-07-01T00:00:00Z,Chicago,282,123.21638457493988,2746388,2010,7,0
2010-08-01T00:00:00Z,Chicago,286,124.96413471075462,2746388,2010,8,0
2010-09-01T00:00:00Z,Chicago,216,94.37850733399651,2746388,2010,9,0
2010-10-01T00:00:00Z,Chicago,231,100.93257034330182,2746388,2010,10,0
2010-11-01T00:00:00Z,Chicago,158,69.03613036468263,2746388,2010,11,0
2010-12-01T00:00:00Z,Chicago,128,55.928004346072,2746388,2010,12,0
2011-01-01T00:00:00Z,Chicago,154,67.28838022886788,2746388,2011,1,0
2011-02-01T00:00:00Z,Chicago,81,35.391940250248695,2746388,2011,2,0
2011-03-01T00:00:00Z,Chicago,136,59.4235046177015,2746388,2011,3,0
2011-04-01T00:00:00Z,Chicago,201,87.8244443246912,2746388,2011,4,0
2011-05-01T00:00:00Z,Chicago,242,105.73888321679237,2746388,2011,5,0
2011-06-01T00:00:00Z,Chicago,248,108.36050842051452,2746388,2011,6,0
2011-07-01T00:00:00Z,Chicago,288,125.83800977866201,2746388,2011,7,0
2011-08-01T00:00:00Z,Chicago,226,98.74788267353337,2746388,2011,8,0
2011-09-01T00:00:00Z,Chicago,182,79.52263117957114,2746388,2011,9,0
2011-10-01T00:00:00Z,Chicago,243,106.17582075074608,2746388,2011,10,0
2011-11-01T00:00:00Z,Chicago,133,58.112692015840445,2746388,2011,11,0
2011-12-01T00:00:00Z,Chicago,171,74.71631830608055,2746388,2011,12,0
2012-01-01T00:00:00Z,Chicago,162,70.78388050049739,2746388,2012,1,0
2012-02-01T00:00:00Z,Chicago,108,47.189253666998255,2746388,2012,2,0
2012-03-01T00:00:00Z,Chicago,227,99.18482020748706,2746388,2012,3,0
2012-04-01T00:00:00Z,Chicago,188,82.14425638329327,2746388,2012,4,0
2012-05-01T00:00:00Z,Chicago,225,98.3109451395797,2746388,2012,5,0
2012-06-01T00:00:00Z,Chicago,250,109.2343834884219,2746388,2012,6,0
